# CUDA_PROFILE_LOG_VERSION 1.5
# CUDA_PROFILE_CSV 1
# CUDA_DEVICE_NAME 0 Tesla C1060
method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,gld_coherent,gst_coherent,local_load,local_store,branch,divergent_branch,instructions,warp_serialize,cta_launched
update_e,32422.3,32432,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170640,0,3443376,0,6400
update_src,14.944,26,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32693.1,32703,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204768,0,3307648,0,6400
update_e,32372.3,32383,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170720,0,3444992,0,6400
update_src,15.136,26,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32623.4,32633,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204768,0,3308048,0,6400
update_e,32439,32449,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170640,0,3443888,0,6400
update_src,15.008,26,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32699.8,32709,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204864,0,3309200,0,6400
update_e,32333.7,32343,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170640,0,3443376,0,6400
update_src,15.008,26,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32726.5,32737,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204768,0,3307648,0,6400
update_e,32480.6,32491,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170720,0,3444992,0,6400
update_src,15.456,26,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32687,32697,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204768,0,3308048,0,6400
update_e,32459.4,32470,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170640,0,3443888,0,6400
update_src,15.2,27,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32723.7,32734,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204864,0,3309200,0,6400
update_e,32498,32508,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170640,0,3443376,0,6400
update_src,14.88,26,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32609.2,32619,1,64000,1,512,1,1,6144,64,8,613100,2452400,0,0,204768,0,3307648,0,6400
update_e,32398.7,32409,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170720,0,3444992,0,6400
update_src,14.88,26,0.5,1,1,512,1,1,0,48,24,20,80,0,0,0,0,0,0,1
update_h,32569.1,32579,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204768,0,3307648,0,6400
update_e,32449.1,32460,1,64000,1,512,1,1,6144,64,9,613100,2452400,0,0,170720,0,3444872,0,6400
update_src,14.624,25,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32681.1,32691,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204768,0,3308048,0,6400
update_e,32424.1,32435,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170640,0,3443888,0,6400
update_src,14.592,25,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32610.3,32620,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204864,0,3309200,0,6400
update_e,32487,32497,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170640,0,3443376,0,6400
update_src,14.688,26,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32629.3,32639,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204768,0,3307648,0,6400
update_e,32450.5,32461,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170720,0,3444992,0,6400
update_src,14.592,25,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32605.7,32616,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204768,0,3308048,0,6400
update_e,32439.8,32450,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170640,0,3443888,0,6400
update_src,14.72,25,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32701.4,32711,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204864,0,3309200,0,6400
update_e,32415.8,32426,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170640,0,3443376,0,6400
update_src,15.04,26,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32652.5,32662,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204768,0,3307648,0,6400
update_e,32469.2,32479,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170720,0,3444992,0,6400
update_src,15.04,26,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32639.6,32650,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204768,0,3308048,0,6400
update_e,32401.7,32412,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170640,0,3443888,0,6400
update_src,14.688,26,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32657.2,32667,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204864,0,3309200,0,6400
update_e,32407.3,32417,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170640,0,3443376,0,6400
update_src,15.328,27,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32608.5,32618,1,64000,1,512,1,1,6144,64,8,613100,2452400,0,0,204768,0,3307648,0,6400
update_e,32425.3,32436,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170720,0,3444992,0,6400
update_src,14.528,25,0.5,1,1,512,1,1,0,48,24,20,80,0,0,0,0,0,0,1
update_h,32613.5,32624,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204768,0,3307648,0,6400
update_e,32453,32463,1,64000,1,512,1,1,6144,64,9,613100,2452400,0,0,170720,0,3444872,0,6400
update_src,14.4,26,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32620.8,32631,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204768,0,3308048,0,6400
update_e,32428.7,32439,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170640,0,3443888,0,6400
update_src,14.752,26,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32619.1,32629,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204864,0,3309200,0,6400
update_e,32379.8,32390,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170640,0,3443376,0,6400
update_src,14.912,26,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32656.7,32667,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204768,0,3307648,0,6400
update_e,32416.3,32426,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170720,0,3444992,0,6400
update_src,14.816,26,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,32651.7,32662,1,64000,1,512,1,1,6144,64,8,613120,2452480,0,0,204768,0,3308048,0,6400
update_e,32387.6,32398,1,64000,1,512,1,1,6144,64,9,613120,2452480,0,0,170640,0,3443888,0,6400
update_src,15.136,25,0.5,1,1,512,1,1,0,48,24,0,0,0,0,0,0,0,0,0
