# CUDA_PROFILE_LOG_VERSION 1.5
# CUDA_PROFILE_CSV 1
# CUDA_DEVICE_NAME 0 Tesla C1060
method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,gld_coherent,gst_coherent,local_load,local_store,branch,divergent_branch,instructions,warp_serialize,cta_launched
update_e,40057.2,40067,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136576,0,3102320,0,6400
update_src,14.784,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40638.9,40648,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170640,0,2931488,0,6400
update_e,39964.1,39974,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136512,0,3101552,0,6400
update_src,14.848,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40505.7,40515,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170720,0,2932272,0,6400
update_e,40005.9,40016,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136512,0,3100864,0,6400
update_src,14.752,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40541.2,40551,1,64000,1,512,1,1,0,80,9,3269968,2452400,0,0,170640,0,2930896,0,6400
update_e,40046,40056,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136576,0,3102320,0,6400
update_src,14.432,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,40456.7,40467,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170640,0,2930896,0,6400
update_e,40080,40090,1,64000,1,512,1,1,0,80,9,3269970,2452400,0,0,136576,0,3102120,0,6400
update_src,14.528,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40595.6,40606,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170640,0,2931488,0,6400
update_e,39983.6,39994,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136512,0,3101552,0,6400
update_src,14.432,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40396.7,40406,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170720,0,2932272,0,6400
update_e,40054.9,40064,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136512,0,3100864,0,6400
update_src,14.464,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40563.6,40573,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170640,0,2930896,0,6400
update_e,39927.4,39937,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136576,0,3102320,0,6400
update_src,14.336,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40383.5,40394,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170640,0,2931488,0,6400
update_e,40060.8,40071,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136512,0,3101552,0,6400
update_src,14.784,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40366.8,40376,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170720,0,2932272,0,6400
update_e,40030,40040,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136512,0,3100864,0,6400
update_src,14.912,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40534,40544,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170640,0,2930896,0,6400
update_e,40090.9,40101,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136576,0,3102320,0,6400
update_src,14.88,28,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40610.7,40620,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170640,0,2931488,0,6400
update_e,40022.8,40033,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136512,0,3101552,0,6400
update_src,14.656,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40394.8,40405,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170720,0,2932272,0,6400
update_e,39890.9,39901,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136512,0,3100864,0,6400
update_src,14.912,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40454.2,40464,1,64000,1,512,1,1,0,80,9,3269968,2452400,0,0,170640,0,2930896,0,6400
update_e,40084.5,40094,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136576,0,3102320,0,6400
update_src,14.752,26,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,40316.2,40326,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170640,0,2930896,0,6400
update_e,40133.9,40143,1,64000,1,512,1,1,0,80,9,3269970,2452400,0,0,136576,0,3102120,0,6400
update_src,14.752,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40406.2,40416,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170640,0,2931488,0,6400
update_e,40011.5,40021,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136512,0,3101552,0,6400
update_src,14.816,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40444.8,40455,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170720,0,2932272,0,6400
update_e,40048.7,40059,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136512,0,3100864,0,6400
update_src,14.816,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40481.5,40492,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170640,0,2930896,0,6400
update_e,40033.9,40044,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136576,0,3102320,0,6400
update_src,14.688,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40482.8,40493,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170640,0,2931488,0,6400
update_e,39886.6,39896,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136512,0,3101552,0,6400
update_src,14.816,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40454.8,40464,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170720,0,2932272,0,6400
update_e,39971.6,39981,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136512,0,3100864,0,6400
update_src,14.688,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40591.3,40602,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170640,0,2930896,0,6400
update_e,39996.9,40007,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136576,0,3102320,0,6400
update_src,15.04,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40412.3,40422,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170640,0,2931488,0,6400
update_e,39980.3,39990,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,136512,0,3101552,0,6400
update_src,14.784,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,40478,40488,1,64000,1,512,1,1,0,80,9,3270080,2452480,0,0,170720,0,2932272,0,6400
