# CUDA_PROFILE_LOG_VERSION 1.5
# CUDA_PROFILE_CSV 1
# CUDA_DEVICE_NAME 0 Tesla C1060
method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,gld_coherent,gst_coherent,local_load,local_store,branch,divergent_branch,instructions,warp_serialize,cta_launched
update_h,42719,42729,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170640,0,2897552,0,6400
update_e,43001.3,43011,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136512,0,3681920,0,6400
update_src,14.848,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42731,42741,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170721,1,2898354,0,6400
update_e,43105.2,43115,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136513,1,3681266,0,6400
update_src,14.752,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42313.1,42323,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170641,1,2896994,0,6400
update_e,43391,43402,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136577,1,3682993,0,6400
update_src,14.528,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42472.8,42484,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170640,0,2897552,0,6400
update_e,43006.8,43017,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136512,0,3681920,0,6400
update_src,15.008,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42809,42819,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170721,1,2898354,0,6400
update_e,43566.9,43577,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136513,1,3681265,0,6400
update_src,14.88,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42738.1,42748,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170641,1,2896994,0,6400
update_e,42887.8,42898,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136577,1,3682993,0,6400
update_src,14.848,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42780.2,42790,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170640,0,2897552,0,6400
update_e,42973.5,42983,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136512,0,3681920,0,6400
update_src,15.008,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42882.7,42893,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170721,1,2898354,0,6400
update_e,43031.1,43041,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136513,1,3681265,0,6400
update_src,14.88,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42411.6,42421,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170641,1,2896994,0,6400
update_e,43439.2,43449,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136577,1,3682993,0,6400
update_src,14.528,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,42365.6,42376,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170641,1,2896994,0,6400
update_e,43030.2,43040,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136577,1,3682996,0,6400
update_src,14.784,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42760.2,42770,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170640,0,2897552,0,6400
update_e,43505.1,43515,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136512,0,3681920,0,6400
update_src,14.88,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42764.9,42774,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170721,1,2898354,0,6400
update_e,42845.9,42856,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136513,1,3681265,0,6400
update_src,14.944,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42809.6,42820,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170641,1,2896994,0,6400
update_e,43053.1,43063,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136577,1,3682993,0,6400
update_src,15.104,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42788.8,42799,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170640,0,2897552,0,6400
update_e,43103.6,43113,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136512,0,3681921,0,6400
update_src,14.848,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42226,42236,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170721,1,2898354,0,6400
update_e,43389.1,43399,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136513,1,3681265,0,6400
update_src,15.136,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42457.2,42468,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170641,1,2896994,0,6400
update_e,43022.3,43033,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136577,1,3682993,0,6400
update_src,15.2,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42870.2,42880,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170640,0,2897552,0,6400
update_e,43490.8,43501,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136512,0,3681920,0,6400
update_src,15.04,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42848.5,42859,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170721,1,2898354,0,6400
update_e,42832.9,42843,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136513,1,3681265,0,6400
update_src,14.912,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42799.6,42810,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170641,1,2896994,0,6400
update_e,43015.5,43026,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136577,1,3682993,0,6400
update_src,14.656,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,42776.9,42787,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170641,1,2896994,0,6400
update_e,43054.8,43065,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136577,1,3682994,0,6400
update_src,14.784,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42260,42270,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170640,0,2897552,0,6400
update_e,43366.1,43376,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,136512,0,3681921,0,6400
update_src,15.008,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42428.1,42438,1,20,3200,16,32,1,0,56,9,613118,2452472,0,0,170721,1,2898354,0,6400
